Common,Scientific,Source,Order,Class,Tropical,Trop_Subtrop,Climate,Continent,Lit_confirmed,BLAST,Thiaminase,Confirmed,Thiamine,Thiaminase_activity,Marine,Habitat1,Habitat2,Invasive,Salt,TL_fooditems,MaxTL,MaxAge,Omega3
Alewife,Alosa pseudoharengus,"Tillitt et al. 2005, Greig and Gnaedinger 1971, Boggs et al. 2019, Fitzsimons et al. 2005, Kraft et al. 2014, Zajicek et al. 2005, Lepack et al. 2013, Honeyfield et al. 2010, Nielands 1947, Gnaedinger and Krzeczkowski 1966",Clupeiformes,Actinopteri,0,0,Temperate,North America,1,NA,1,0,15.5,4280,0,OS,PE,1,TL,3.4,40,9,2.67
American Eel,Anguilla rostrata,"Greig and Gnaedinger 1971, Nielands 1947",Aguilliformes,Actinopteri,0,1,Subtropical,Worldwide,1,NA,0,0,191,0.666666667,1,NS,BE,0,TL,3.8,152,43,0.777
Black Crappie,Pomoxis nigromaculatus,"Greig and Gnaedinger 1971, Chaet and Bishop 1952",Centrarchiformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,IN,3.8,49,15,0.397
Bloater,Coregonus hoyi,"Tillitt et al. 2005, Greig and Gnaedinger 1971, Zajicek et al. 2005",Salmoniformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,14.2,35,0,OS,PE,0,IN,3.3,37,11,NA
Bluegill,Lepomis macrochirus,"Riley and Evans 2008, Chaet and Bishop 1952",Centrarchiformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,1,IN,3.2,41,10,0.372
Brown Trout,Salmo trutta,"BLAST, Greig and Gnaedinger 1971",Salmoniformes,Actinopteri,0,1,Temperate,Worldwide,1,1,0,1,,,1,NS,PE,1,TL,3.4,140,38,1.09
Black Bullhead,Ameiurus melas,"BLAST, Greig and Gnaedinger 1971",Siluriformes,Actinopteri,0,0,Temperate,North America,1,1,1,1,,,0,NS,BE,0,IN,3.8,66,10,0.747
Burbot,Lota lota,Greig and Gnaedinger 1971,Gadiformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,1,0,388,,0,OS,BE,0,TL,3.8,152,20,0.666
Central Mudminnow,Umbra limi,Greig and Gnaedinger 1971,Esociformes,Actinopteri,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,0,IN,3.7,14,4,NA
Central Stoneroller,Campostoma anomalum,Boggs et al. 2019. Kraft et al. 2014,Cypriniformes ,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BP,0,IN,2,22,NA,NA
Channel Catfish,Ictalurus punctatus,"BLAST, Greig and Gnaedinger 1971",Siluriformes,Actinopteri,0,1,Subtropical,North America,1,1,1,1,0,,0,NS,BE,1,IN,4.2,132,24,0.403
Cisco,Coregonus artedi,Greig and Gnaedinger 1971,Salmoniformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,,1,OS,PE,0,TL,3.4,57,11,NA
Coho Salmon,Oncorhynchus kisutch,"BLAST, Greig and Gnaedinger 1971",Salmoniformes,Actinopteri,0,1,Temperate,Worldwide,1,1,0,1,,,1,OS,PE,1,TL,4.2,108,5,1.88
Common Carp,Cyprinus carpio,"BLAST, Greig and Gnaedinger 1971, Fujita et al. 1954, Chaet and Bishop 1952, Gaedinger and Krzeczkowski 1966",Cypriniformes ,Actinopteri,0,1,Subtropical,Worldwide,1,1,1,1,114,,0,NS,BP,1,TL,3.1,120,38,0.709
Deepwater Sculpin,Myoxocephalus thompsonii,Tillitt et al. 2005,Perciformes,Actinopteri,0,0,Temperate,North America,1,NA,1,0,16.5,172,0,OS,BE,0,IN,3.2,23,NA,NA
Emerald Shiner,Notropis atherinoides,"Riley and Evans 2008, Chaet and Bishop 1952",Cypriniformes ,Actinopteri,0,0,Temperate,North America,1,NA,1,0,,,0,NS,PE,0,IN,2.8,13,4,NA
Fathead Minnow,Pimephales promelas,"BLAST, Greig and Gnaedinger 1971, Chaet and Bishop 1952",Cypriniformes ,Actinopteri,0,1,Subtropical,North America,1,1,1,1,,,0,NS,BE,0,IN,2.4,10.1,5,NA
Freshwater Drum,Aplodinotus grunniens,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,TL,3.4,95,13,NA
Longnose Gar,Lepisosteus osseus oxyurus,Greig and Gnaedinger 1971,Lepisosteiformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BE,0,TL,4.2,200,36,0.532
Gizzard Shad,Dorosoma cepedianum,"Tillitt et al. 2005, Greig and Gnaedinger 1971, Boggs et al. 2019, Lepak et al. 2013, Zajicek et al. 2005, Gnaedinger and Krzeczkowski 1966",Clupeiformes,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,,31800,0,NS,BP,1,TL,2.4,57,10,1.06
Goldfish,Carassius auratus,"BLAST, Greig and Gnaedinger 1971",Cypriniformes ,Actinopteri,0,1,Subtropical,Worldwide,1,1,1,1,,,0,NS,BP,1,TL,2,48,41,NA
Lake Trout,Salvelinus namaycush,"BLAST, Greig and Gnaedinger 1971",Salmoniformes,Actinopteri,0,0,Temperate,North America,1,1,0,1,,,0,OS,BP,0,TL,4.3,150,50,1.07
Lake Whitefish,Coregonus clupeaformis,"BLAST, Greig and Gnaedinger 1971",Salmoniformes,Actinopteri,0,0,Temperate,North America,1,1,0,0,,,0,OS,BP,0,TL,3.2,100,50,1.55
Lamprey,Petromyzon marinus,"BLAST, Greig and Gnaedinger 1971",Petromyzontiformes,Petromyzonti,0,0,Temperate,Worldwide,1,1,0,1,,,1,NS,BE,1,TL,4.4,120,11,0.957
Largemouth Bass,Micropterus salmoides,"BLAST, Greig and Gnaedinger 1971, Boggs et al. 2019, Chaet and Bishop 1952",Centrarchiformes,Actinopteri,0,1,Subtropical,Worldwide,1,1,0,1,1.1,,0,NS,BP,1,IN,3.8,97,23,0.397
Ninespine Stickleback,Pungitius pungitius,"BLAST, Tillitt et al. 2005",Perciformes,Actinopteri,0,0,Boreal,Worldwide,1,1,0,1,25.7,85,0,OS,BP,0,TL,3.3,9,5,NA
Northern Pike,Esox lucius,"BLAST, Greig and Gnaedinger 1971",Esociformes,Actinopteri,0,1,Subtropical,North America,1,1,0,1,,,0,NS,BP,1,TL,4.1,137,30,0.632
Pumpkinseed,Lepomis gibbosus,"Greig and Gnaedinger 1971, Chaet and Bishop 1952",Centrarchiformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,1,IN,3.3,40,12,NA
Rainbow Smelt,Osmerus mordax,"Tillitt et al. 2005, Greig and Gnaedinger 1971, Zajicek et al. 2005, Kraft et al. 2014, Honeyfield et al. 2010, Nielands 1947, Gnaedinger and Krzeczkowski 1966",Osmeriformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,1,0,8.8,2640,0,OS,BE,1,TL,3,35.6,7,1.57
Rainbow Trout,Oncorhynchus mykiss,"BLAST, Greig and Gnaedinger 1971",Salmoniformes,Actinopteri,0,1,Temperate,Worldwide,1,1,0,1,,,0,OS,PE,1,TL,4.1,122,11,1.44
Rock Bass,Ambloplites rupestris,"Greig and Gnaedinger 1971, Chaet and Bishop 1952",Centrarchiformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,IN,3.4,43,18,NA
Round Goby,Neogobius melanostomus,"Tillitt et al. 2005, Harder et al. 2010",Gobiiformes,Actinopteri,0,0,Temperate,Eurasia,1,NA,0,0,14.6,18,0,NS,BE,1,TL,3.3,30,6,NA
Round Whitefish,Prosopium cylindraceum,Riley and Evans 2008,Salmoniformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,1,0,,,0,NS,BE,0,TL,3.3,59,16,NA
Sauger,Sander canadensis,Greig and Gnaedinger 1971,Perciformes,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BP,0,IN,4.1,76,18,NA
Fourhorn Sculpin,Myoxocephalus quadricornis,Greig and Gnaedinger 1971,Perciformes,Actinopteri,0,0,Polar,North America,1,NA,1,0,,,1,NS,BE,0,TL,3.9,60,14,0.903
Smallmouth Bass,Micropterus dolomieu,"Greig and Gnaedinger 1971, Chaet and Bishop 1952",Centrarchiformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,1,IN,3.6,69,26,NA
Spottail Shiner,Notropis hudsonius,"Tillitt et al. 2005, Greig and Gnaedinger 1971, Boggs et al. 2019, Zajicek et al. 2005, Chaet and Bishop 1952, Gnaedinger and Krzeczkowski 1966",Cypriniformes ,Actinopteri,0,0,Temperate,North America,1,NA,1,0,16.3,32700,0,NS,BE,0,IN,2.1,15,5,NA
Walleye,Sander vitreus,"Greig and Gnaedinger 1971, Boggs et al. 2019",Perciformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,0.4,,0,NS,BP,0,TL,4.5,107,29,0.429
White Bass,Morone chrysops,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,TL,4,45,9,NA
White Perch,Morone americana,"Greig and Gnaedinger 1971, Neilands 1947",Eupercaria,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,0,0,NS,BP,1,TL,3.1,58,16,0.68
White Sucker,Catostomus commersonii,"Greig and Gnaedinger 1971, Boggs et al. 2019, Kraft et al. 2014, Nielands 1947",Cypriniformes ,Actinopteri,0,0,Temperate,North America,1,NA,1,0,,13,0,NS,BP,0,IN,2.8,65,12,1.28
Yellow Perch,Perca flavescens,"BLAST, Tillitt et al. 2005, Greig and Gnaedinger 1971, Nielands 1947",Perciformes,Actinopteri,0,1,Subtropical,North America,1,1,0,1,26.4,12,0,NS,BP,0,TL,3.7,50,11,0.305
Broad-Striped Anchovy,Anchoa hepsetus,Greig and Gnaedinger 1971,Clupeiformes,Actinopteri,0,1,Subtropical,Worldwide,1,NA,1,0,,,1,NS,PE,0,TL,3.3,15.3,NA,1.11
Californian Anchovy,Engraulis mordax,Greig and Gnaedinger 1971,Clupeiformes,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,19,,1,NS,PE,0,TL,3.1,24.8,7,0.989
Cusk,Brosme brosme,"Greig and Gnaedinger 1971, Nielands 1947",Gadiformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,0,0,38,2.666666667,1,OS,BE,0,TL,3.9,120,20,0.371
Altantic Croaker,Micropogonias undulatus,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,Worldwide,1,NA,0,0,85,,1,NS,BE,0,TL,4,55,5,0.607
Winter Flounder,Pseudopleuronectes americanus,"Greig and Gnaedinger 1971, Nielands 1947",Pleuronectiformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,1.666666667,1,NS,BE,0,TL,3.6,64,14,0.359
Atlantic Butterfish,Poronotus triacanthus,Greig and Gnaedinger 1971,Scombriformes ,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,163,,1,OS,BP,0,TL,3.9,30,NA,0.781
Cunner,Tautogolabrus adspersus,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,,1,NS,BE,0,TL,3.7,38,6,0.35
Largehead Hairtail,Trichiurus lepturus,Greig and Gnaedinger 1971,Scombriformes ,Actinopteri,0,1,Subtropical,Worldwide,1,NA,0,0,,,1,NS,BP,0,TL,4.4,234,15,0.447
Picked Dogfish,Squalus acanthias,"Greig and Gnaedinger 1971, Nielands 1947",Squaliformes,Elasmobranchii,0,0,Temperate,Worldwide,1,NA,0,0,52,1,1,NS,BP,0,TL,4.4,160,75,1.48
Ocean Pout,Zoarces anguillaris,"Greig and Gnaedinger 1971, Nielands 1947",Perciformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,0.666666667,1,NS,BE,0,TL,4.2,110,18,0.8
Angler,Lophius piscatorius,"Greig and Gnaedinger 1971, Nielands 1947",Lophiiformes,Actinopteri,0,0,Temperate,Europe,1,NA,0,0,,0.333333333,1,OS,BE,0,TL,4.5,200,24,0.22
Haddock,Melanogrammus aeglefinus,"Greig and Gnaedinger 1971, Nielands 1947",Gadiformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,0,0,39,1,1,NS,BE,0,TL,4,112,20,0.55
Hake,Urophycis cirrata,"Greig and Gnaedinger 1971, Nielands 1947",Gadiformes,Actinopteri,0,1,Subtropical,Worldwide,1,NA,0,0,89,1.666666667,1,OS,BE,0,TL,4,66,14,NA
Atlantic Halibut,Hippoglossus hippoglossus,"BLAST, Nielands 1947",Pleuronectiformes,Actinopteri,0,0,Temperate,Worldwide,1,1,0,1,,0.666666667,1,OS,BE,0,TL,4,470,50,0.321
Baltic Herring,Clupea harengus,"BLAST, Greig and Gnaedinger 1971, Hirn and Pekkanen 1975, Nielands 1947, Wistbacka et al. 2008",Clupeiformes,Actinopteri,0,0,Temperate,Worldwide,1,1,1,1,46,115,1,OS,BP,0,TL,3.4,45,25,1.83
Southern Kingcroaker,Menticirrhus americanus,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,Worldwide,1,NA,0,0,,,1,NS,BE,0,TL,3.5,50,NA,0.679
Winter Flounder,Pseudopleuronectes americanus dignabilis,Greig and Gnaedinger 1971,Pleuronectiformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,,1,NS,BE,0,TL,3.6,64,14,0.359
Inshore Lizardfish,Synodus foetens,Greig and Gnaedinger 1971,Aulopiformes ,Actinopteri,1,1,Tropical,Worldwide,1,NA,0,0,92,,1,NS,BE,0,TL,4.5,53.8,NA,0.17
Lumpfish,Cyclopterus lumpus,"BLAST, Greig and Gnaedinger 1971, Nielands 1947",Perciformes,Actinopteri,0,0,Polar,Worldwide,1,1,0,1,,3,1,OS,BP,0,TL,3.9,61,13,0.408
Club Mackerel,Scomber japonicus,Greig and Gnaedinger 1971,Scombriformes ,Actinopteri,0,1,Subtropical,Indo-Pacific,1,NA,1,0,139,,1,NS,PE,0,TL,3.4,64,18,0.397
Atlantic Mackerel,Scomber scombrus,"Greig and Gnaedinger 1971, Nielands 1947",Scombriformes ,Actinopteri,0,0,Temperate,Worldwide,1,NA,0,0,139,1,1,NS,PE,0,TL,3.6,60,17,1.34
Atlantic Menhaden,Brevoortia tyrannus,Greig and Gnaedinger 1971,Clupeiformes,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,,,1,NS,PE,0,TL,3.2,50,NA,1.22
Gulf Menhaden,Brevoortia patronus,Greig and Gnaedinger 1971,Clupeiformes,Actinopteri,0,1,Subtropical,North America,1,NA,1,0,,,1,NS,PE,0,TL,2.2,35,NA,0.552
Ocellated Moray,Gymnothorax ocellatus,Greig and Gnaedinger 1971,Anguilliformes,Actinopteri,1,1,Tropical,Worldwide,1,NA,1,0,,,1,NS,BE,0,TL,4.1,90,NA,0.25
Flathead Grey Mullet,Mugil cephalus,"Greig and Gnaedinger 1971, Fujita 1954",Mugiliformes,Actinopteri,0,1,Subtropical,Worldwide,1,NA,0,0,,,1,NS,BP,0,TL,2.5,100,16,0.761
American Plaice,Hippoglossoides platessoides,"Greig and Gnaedinger 1971, Nielands 1947",Pleuronectiformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,0,0,,4,1,NS,BE,0,TL,4.1,82.6,30,0.366
Saithe,Pollachius virens,"Greig and Gnaedinger 1971, Nielands 1947",Gadiformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,0,0,,0,1,NS/OS,BE,0,TL,4.3,130,25,0.584
Scup,Stenotomus chrysops,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,1,NS/OS,BE,0,TL,3.8,46,NA,0.37
Scaled Herring,Harengula pensacolae,Greig and Gnaedinger 1971,Clupeiformes,Actinopteri,1,1,Tropical,North America,1,NA,1,0,,,1,NS,BE,0,TL,3.4,21.2,3,0.499
Golden Redfish,Sebastes marinus,Greig and Gnaedinger 1971,Perciformes,Actinopteri,0,0,Temperate,Worldwide,1,NA,0,0,,,1,OS,PE,0,TL,4,100,60,1.29
Black Seabass,Centropristis striata,Greig and Gnaedinger 1971,Perciformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,,1,NS,BE,0,TL,3.9,66,20,0.354
Hardhead Sea Catfish,Galeichthys felis,Greig and Gnaedinger 1971,Siluriformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,1,NS,BE,0,TL,3.2,70,NA,0.259
Sea Raven,Hemitripterus americanus,"Greig and Gnaedinger 1971, Nielands 1947",Perciformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,1.333333333,1,NS,BE,0,TL,4.5,64,NA,0.645
Bighead Searobin,Prionotus tribulus,Greig and Gnaedinger 1971,Perciformes,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,90,,1,NS,BE,0,TL,3.7,35,NA,0.387
Longhorn Sculpin,Myoxocephalus octodecemspinosus,Nielands 1947,Perciformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,,0.333333333,1,NS,BE,0,TL,3.6,46,11,1.18
Smooth Skate,Malacoraja senta,Nielands 1947,Rajiformes,Actinopteri,0,0,Deep-water,North America,1,NA,0,0,1.666666667,,1,OS,BE,0,TL,3.5,61,NA,0.911
Spot Croaker,Leiostomus xanthurus,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,85,,1,NS,BE,0,TL,3.2,36,4,0.684
Tautog,Tautoga onitis,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,1,NS,BE,0,TL,3.3,91,34,0.342
Sand Weakfish,Cynoscion arenarius,Greig and Gnaedinger 1971,Eupercaria,Actinopteri,0,1,Subtropical,North America,1,NA,0,0,,,1,NS,BE,0,TL,4.2,63.5,5,0.75
Silver Hake,Merluccius bilinearis,Nielands 1947,Gadiformes,Actinopteri,0,0,Temperate,North America,1,NA,0,0,4.666666667,,1,NS,BE,0,TL,4.5,76,12,0.277
