Common,Scientific,Order,Class,Migratory,Cata_Anad,catadromous,anadromous,potamodromous,oceanodromous,amphidromous,Tropical,Trop_Subtrop,Climate,Continent,Lit_confirmed,BLAST,Thiaminase,Confirmed,Thiamine,Thiaminase_activity,Marine,Habitat1,Habitat2,Benthic,Benthopelagic,Pelagic,Invasive,Salt,TL_fooditems,MaxTL,MaxAge,Omega3
Alewife,Alosa pseudoharengus,Clupeiformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,1,NA,1,0,15.5,4280,0,OS,PE,0,0,1,1,TL,3.4,40,9,2.67
American Eel,Anguilla rostrata,Aguilliformes,Actinopteri,1,1,1,0,0,0,0,0,1,Subtropical,Worldwide,1,NA,0,0,191,0.666666667,1,NS,BE,1,0,0,0,TL,3.8,152,43,0.777
Black Crappie,Pomoxis nigromaculatus,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.8,49,15,0.397
Bloater,Coregonus hoyi,Salmoniformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,14.2,35,0,OS,PE,0,0,1,0,IN,3.3,37,11,NA
Bluegill,Lepomis macrochirus,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,1,0,1,IN,3.2,41,10,0.372
Brown Trout,Salmo trutta,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,1,Temperate,Worldwide,1,1,0,1,,,1,NS,PE,0,0,1,1,TL,3.4,140,38,1.09
Black Bullhead,Ameiurus melas,Siluriformes,Actinopteri,1,0,0,0,0,0,1,0,0,Temperate,North America,1,1,1,1,,,0,NS,BE,1,0,0,0,IN,3.8,66,10,0.747
Burbot,Lota lota,Gadiformes,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Worldwide,1,NA,1,0,388,,0,OS,BE,1,0,0,0,TL,3.8,152,20,0.666
Central Mudminnow,Umbra limi,Esociformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.7,14,4,NA
Central Stoneroller,Campostoma anomalum,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,2,22,NA,NA
Channel Catfish,Ictalurus punctatus,Siluriformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,1,1,1,0,,0,NS,BE,1,0,0,1,IN,4.2,132,24,0.403
Cisco,Coregonus artedi,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,1,OS,PE,0,0,1,0,TL,3.4,57,11,NA
Coho Salmon,Oncorhynchus kisutch,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,1,Temperate,Worldwide,1,1,0,1,,,1,OS,PE,0,0,1,1,TL,4.2,108,5,1.88
Common Carp,Cyprinus carpio,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,Worldwide,1,1,1,1,114,,0,NS,BP,0,1,0,1,TL,3.1,120,38,0.709
Deepwater Sculpin,Myoxocephalus thompsonii,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,16.5,172,0,OS,BE,1,0,0,0,IN,3.2,23,NA,NA
Emerald Shiner,Notropis atherinoides,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,PE,0,0,1,0,IN,2.8,13,4,NA
Fathead Minnow,Pimephales promelas,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,1,1,1,,,0,NS,BE,1,0,0,0,IN,2.4,10.1,5,NA
Freshwater Drum,Aplodinotus grunniens,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,TL,3.4,95,13,NA
Longnose Gar,Lepisosteus osseus oxyurus,Lepisosteiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BE,1,0,0,0,TL,4.2,200,36,0.532
Gizzard Shad,Dorosoma cepedianum,Clupeiformes,Actinopteri,1,1,0,1,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,31800,0,NS,BP,0,1,0,1,TL,2.4,57,10,1.06
Goldfish,Carassius auratus,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,Worldwide,1,1,1,1,,,0,NS,BP,0,1,0,1,TL,2,48,41,NA
Lake Trout,Salvelinus namaycush,Salmoniformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,1,0,1,,,0,OS,BP,0,1,0,0,TL,4.3,150,50,1.07
Lake Whitefish,Coregonus clupeaformis,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,1,1,0,0,,,0,OS,BP,0,1,0,0,TL,3.2,100,50,1.55
Lamprey,Petromyzon marinus,Petromyzontiformes,Petromyzonti,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,1,1,0,1,,,1,NS,BE,1,0,0,1,TL,4.4,120,11,0.957
Largemouth Bass,Micropterus salmoides,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,1,1,0,1,1.1,,0,NS,BP,0,1,0,1,IN,3.8,97,23,0.397
Ninespine Stickleback,Pungitius pungitius,Perciformes,Actinopteri,1,1,0,1,0,0,0,0,0,Boreal,Worldwide,1,1,0,1,25.7,85,0,OS,BP,0,1,0,0,TL,3.3,9,5,NA
Northern Pike,Esox lucius,Esociformes,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,North America,1,1,0,1,,,0,NS,BP,0,1,0,1,TL,4.1,137,30,0.632
Pumpkinseed,Lepomis gibbosus,Centrarchiformes,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,1,0,1,IN,3.3,40,12,NA
Rainbow Smelt,Osmerus mordax,Osmeriformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,1,NA,1,0,8.8,2640,0,OS,BE,1,0,0,1,TL,3,35.6,7,1.57
Rainbow Trout,Oncorhynchus mykiss,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,1,Temperate,Worldwide,1,1,0,1,,,0,OS,PE,0,0,1,1,TL,4.1,122,11,1.44
Rock Bass,Ambloplites rupestris,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.4,43,18,NA
Round Goby,Neogobius melanostomus,Gobiiformes,Actinopteri,1,0,0,0,0,0,1,0,0,Temperate,Eurasia,1,NA,0,0,14.6,18,0,NS,BE,1,0,0,1,TL,3.3,30,6,NA
Round Whitefish,Prosopium cylindraceum,Salmoniformes,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Worldwide,1,NA,1,0,,,0,NS,BE,1,0,0,0,TL,3.3,59,16,NA
Sauger,Sander canadensis,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,4.1,76,18,NA
Fourhorn Sculpin,Myoxocephalus quadricornis,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,North America,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,3.9,60,14,0.903
Smallmouth Bass,Micropterus dolomieu,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,0,NS,BP,0,1,0,1,IN,3.6,69,26,NA
Spottail Shiner,Notropis hudsonius,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,16.3,32700,0,NS,BE,1,0,0,0,IN,2.1,15,5,NA
Walleye,Sander vitreus,Perciformes,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,North America,1,NA,0,0,0.4,,0,NS,BP,0,1,0,0,TL,4.5,107,29,0.429
White Bass,Morone chrysops,Eupercaria,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,TL,4,45,9,NA
White Perch,Morone americana,Eupercaria,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,1,NA,0,0,,0,0,NS,BP,0,1,0,1,TL,3.1,58,16,0.68
White Sucker,Catostomus commersonii,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,13,0,NS,BP,0,1,0,0,IN,2.8,65,12,1.28
Yellow Perch,Perca flavescens,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,1,0,1,26.4,12,0,NS,BP,0,1,0,0,TL,3.7,50,11,0.305
Broad-Striped Anchovy,Anchoa hepsetus,Clupeiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,3.3,15.3,NA,1.11
Californian Anchovy,Engraulis mordax,Clupeiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,19,,1,NS,PE,0,0,1,0,TL,3.1,24.8,7,0.989
Cusk,Brosme brosme,Gadiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,38,2.666666667,1,OS,BE,1,0,0,0,TL,3.9,120,20,0.371
Atlantic Croaker,Micropogonias undulatus,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,1,NA,0,0,85,,1,NS,BE,1,0,0,0,TL,4,55,5,0.607
Winter Flounder,Pseudopleuronectes americanus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,North America,1,NA,0,0,,1.666666667,1,NS,BE,1,0,0,0,TL,3.6,64,14,0.359
Atlantic Butterfish,Poronotus triacanthus,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,North America,1,NA,1,0,163,,1,OS,BP,0,1,0,0,TL,3.9,30,NA,0.781
Cunner,Tautogolabrus adspersus,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.7,38,6,0.35
Largehead Hairtail,Trichiurus lepturus,Scombriformes ,Actinopteri,1,0,0,0,0,0,1,0,1,Subtropical,Worldwide,1,NA,0,0,,,1,NS,BP,0,1,0,0,TL,4.4,234,15,0.447
Picked Dogfish,Squalus acanthias,Squaliformes,Elasmobranchii,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,52,1,1,NS,BP,0,1,0,0,TL,4.4,160,75,1.48
Ocean Pout,Zoarces anguillaris,Perciformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,North America,1,NA,0,0,,0.666666667,1,NS,BE,1,0,0,0,TL,4.2,110,18,0.8
Angler,Lophius piscatorius,Lophiiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Deep-water,Europe,1,NA,0,0,,0.333333333,1,OS,BE,1,0,0,0,TL,4.5,200,24,0.22
Haddock,Melanogrammus aeglefinus,Gadiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,39,1,1,NS,BE,1,0,0,0,TL,4,112,20,0.55
Hake,Urophycis cirrata,Gadiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Deep-water,Worldwide,1,NA,0,0,89,1.666666667,1,OS,BE,1,0,0,0,TL,4,66,14,NA
Atlantic Halibut,Hippoglossus hippoglossus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,1,0,1,,0.666666667,1,OS,BE,1,0,0,0,TL,4,470,50,0.321
Baltic Herring,Clupea harengus,Clupeiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,1,1,1,46,115,1,OS,BP,0,1,0,0,TL,3.4,45,25,1.83
Southern Kingcroaker,Menticirrhus americanus,Eupercaria,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Worldwide,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.5,50,NA,0.679
Winter Flounder,Pseudopleuronectes americanus dignabilis,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,North America,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,64,14,0.359
Inshore Lizardfish,Synodus foetens,Aulopiformes ,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Worldwide,1,NA,0,0,92,,1,NS,BE,1,0,0,0,TL,4.5,53.8,NA,0.17
Lumpfish,Cyclopterus lumpus,Perciformes,Actinopteri,1,0,0,0,0,1,0,0,0,Polar,Worldwide,1,1,0,1,,3,1,OS,BP,0,1,0,0,TL,3.9,61,13,0.408
Club Mackerel,Scomber japonicus,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Indo-Pacific,1,NA,1,0,139,,1,NS,PE,0,0,1,0,TL,3.4,64,18,0.397
Atlantic Mackerel,Scomber scombrus,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,139,1,1,NS,PE,0,0,1,0,TL,3.6,60,17,1.34
Atlantic Menhaden,Brevoortia tyrannus,Clupeiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,3.2,50,NA,1.22
Gulf Menhaden,Brevoortia patronus,Clupeiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,2.2,35,NA,0.552
Ocellated Moray,Gymnothorax ocellatus,Anguilliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Worldwide,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,4.1,90,NA,0.25
Flathead Grey Mullet,Mugil cephalus,Mugiliformes,Actinopteri,1,1,1,0,0,0,0,0,1,Subtropical,Worldwide,1,NA,0,0,,,1,NS,BP,0,1,0,0,TL,2.5,100,16,0.761
American Plaice,Hippoglossoides platessoides,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,,4,1,NS,BE,1,0,0,0,TL,4.1,82.6,30,0.366
Saithe,Pollachius virens,Gadiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,,0,1,NS/OS,BE,1,0,0,0,TL,4.3,130,25,0.584
Scup,Stenotomus chrysops,Eupercaria,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,North America,1,NA,0,0,,,1,NS/OS,BE,1,0,0,0,TL,3.8,46,NA,0.37
Scaled Herring,Harengula pensacolae,Clupeiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,North America,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,3.4,21.2,3,0.499
Golden Redfish,Sebastes marinus,Perciformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,,,1,OS,PE,0,0,1,0,TL,4,100,60,1.29
Black Seabass,Centropristis striata,Perciformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,North America,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.9,66,20,0.354
Hardhead Sea Catfish,Galeichthys felis,Siluriformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.2,70,NA,0.259
Sea Raven,Hemitripterus americanus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,1.333333333,1,NS,BE,1,0,0,0,TL,4.5,64,NA,0.645
Bighead Searobin,Prionotus tribulus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,90,,1,NS,BE,1,0,0,0,TL,3.7,35,NA,0.387
Longhorn Sculpin,Myoxocephalus octodecemspinosus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,0.333333333,1,NS,BE,1,0,0,0,TL,3.6,46,11,1.18
Smooth Skate,Malacoraja senta,Rajiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Deep-water,North America,1,NA,0,0,1.666666667,,1,OS,BE,1,0,0,0,TL,3.5,61,NA,0.911
Spot Croaker,Leiostomus xanthurus,Eupercaria,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,North America,1,NA,0,0,85,,1,NS,BE,1,0,0,0,TL,3.2,36,4,0.684
Tautog,Tautoga onitis,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,91,34,0.342
Sand Weakfish,Cynoscion arenarius,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,4.2,63.5,5,0.75
Silver Hake,Merluccius bilinearis,Gadiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,North America,1,NA,0,0,4.666666667,,1,NS,BE,1,0,0,0,TL,4.5,76,12,0.277
Witch Flounder,Glyptocephalus cynoglossus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,,0.666666667,1,NS,BE,1,0,0,0,TL,3.2,60,25,0.335
Yellowtail Flouder,Limanda ferruginea,Pleuronectiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,1.333333333,1,NS,BE,1,0,0,0,TL,3.3,64,12,0.343
Zebra Fish,Danio rerio,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,1,1,1,1,,,0,NS,BP,0,1,0,0,IN,3.1,3.8,5.5,NA
NA,Sinocyclocheilus rhinocerous,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,1,0,,,0,NA,BP,0,1,0,0,IN,2.9,9.7,NA,NA
NA,Onychostoma macrolepis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,1,0,,,0,NA,BP,0,1,0,0,IN,NA,26.5,NA,NA
NA,Triplophysa tibetana,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,High-altitude,Asia,0,1,1,0,,,0,NA,BP,0,1,0,0,IN,NA,13.3,NA,NA
Roho Labeo,Labeo rohita,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,0,1,1,0,,,0,NS,BP,0,1,0,0,TL,2.2,200,10,0.351
NA,Sinocyclocheilus anshuiensis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,1,0,,,0,NS,BP,0,1,0,0,IN,2.9,10,NA,NA
Sumatra Barb,Puntigrus tetrazona,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,1,0,,,0,NS,BP,0,1,0,0,IN,2.9,7,NA,NA
Kanglang Fish,Anabarilius grahami,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,1,0,,,1,NS,BP,0,1,0,0,IN,3.2,15.6,NA,NA
Striped Catfish,Pangasianodon hypophthalmus,Siluriformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,0,1,1,0,,,0,NS,BP,0,1,0,0,IN,3.1,130,NA,0.16
Yellow Catfish,Tachysurus fulvidraco,Siluriformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,1,0,,,0,NS,BE,1,0,0,0,IN,3.5,34.5,NA,NA
Cachama,Colossoma macropomum,Characiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,South America,0,1,1,0,,,0,NS,BP,0,1,0,0,IN,2,108,NA,0.204
Asian Redtail Catfish,Hemibagrus wyckioides,Siluriformes,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,Asia,0,1,1,0,,,0,NS,BE,1,0,0,0,IN,3.7,130,NA,0.238
Red Pirahna,Pygocentrus nattereri,Characiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,South America,0,1,1,0,,,0,NS,PE,0,0,1,0,IN,3.7,50,NA,0.572
