Common,Scientific,Order,Class,Migratory,Cata_Anad,catadromous,anadromous,potamodromous,oceanodromous,amphidromous,Tropical,Trop_Subtrop,Climate,Continent,Lit_confirmed,BLAST,Thiaminase,Confirmed,Thiamine,Thiaminase_activity,Marine,Habitat1,Habitat2,Benthic,Benthopelagic,Pelagic,Invasive,Salt,TL_fooditems,MaxTL,MaxAge,Omega3
Asian Swamp Eel,Monopterus albus,Synbranchiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,TL,2.9,100,NA,0.313
Striped Bass,Morone saxatilis,Eupercaria,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.7,200,30,1.17
Pinecone Soldierfish,Myripristis murdjan,Holocentriformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,60,NA,0.136
Rio Pearlfish,Nematolebias whitei,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,8,NA,NA
Yellow Drum,Nibea albiflora,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,4,43.5,4,0.585
Turquoise Killifish,Nothobranchius furzeri,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,6.5,NA,0
Chum Salmon,Oncorhynchus keta,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,3.7,100,7,2.35
Sockeye Salmon,Oncorhynchus nerka,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,3.5,84,8,2.88
Chinook Salmon,Oncorhynchus tshawytscha,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,1,TL,4.4,150,9,1.5
Javenese Ricefish,Oryzias javanicus,Beloniformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.4,4.5,NA,NA
Indian Medaka,Oryzias melastigma,Beloniformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,TL,3.3,4,NA,NA
NA,Nothobranchius kadleci,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,PE,0,0,1,0,IN,3.2,3.9,NA,NA
Korthausae Killifish,Nothobranchius korthausae,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,5,NA,NA
Spotted Killifish,Nothobranchius kuhntae,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,10,NA,NA
NA,Nothobranchius pienaari,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,3.9,NA,NA
Bluefin Notho,Nothobranchius rachovii,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,6,NA,NA
Spotty,Notolabrus celidotus,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,23.9,7,0.714
Black Rockcod,Notothenia coriiceps,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,2.8,62,NA,0.289
Bastard Halibut,Paralichthys olivaceus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.5,103,NA,0.284
European Perch,Perca fluviatilis,Perciformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Eurasia,0,1,0,0,,,0,NS,BE,1,0,0,1,TL,4.4,60,22,0.56
Mudskipper,Periophthalmus magnuspinnatus,Gobiiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.2,10.3,NA,NA
Leopard Coralgrouper,Plectropomus leopardus,Perciformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.4,120,26,0.143
Guppy,Poecilia reticulata,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BP,0,1,0,1,TL,3.2,6,NA,NA
Blackstripe Livebearer,Poeciliopsis prolifica,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Central America,0,1,0,0,,,0,NS,BP,0,1,0,0,TL,NA,3,NA,NA
Mississippi Paddlefish,Polyodon spathula,Acipenseriformes,Actinopteri,1,0,0,0,1,0,0,0,1,Subtropical,North America,0,1,1,0,,,0,NS,BE,1,0,0,1,IN,3.4,221,55,0.285
Gray Bichir,Polypterus senegalus,Polypteriformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Africa,0,1,1,0,,,0,NS,BE,1,0,0,0,IN,3.5,70,NA,0.227
West African Lungfish,Protopterus annectens,Ceratodontiformes,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.8,100,NA,NA
South Georgia Icefish,Pseudochaenichthys georgianus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,3.4,60,NA,0.335
NA,Pundamilia nyererei,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,2.6,7.7,NA,NA
Whale Shark,Rhincodon typus,Orectolobiformes,Elasmobranchii,1,0,0,0,0,1,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,3.6,1700,80,NA
Jewelled Blenny,Salarias fasciatus,Blenniiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2,14,NA,0.186
Arctic Char,Salvelinus alpinus,Salmoniformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,4.4,107,40,1.82
Pike-Perch,Sander lucioperca,Perciformes,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,0,1,0,0,,,0,NS,PE,0,0,1,1,TL,4,100,17,1.15
Turbot,Scophthalmus maximus,Pleuronectiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Europe,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,4.4,100,25,0.592
Lesser Spotted Dogfish,Scyliorhinus canicula,Carcharhiniformes,Elasmobranchii,0,0,0,0,0,0,0,0,1,Subtropical,Europe,0,1,0,0,,,1,OS,BE,1,0,0,0,TL,3.8,100,12,0.202
Honeycomb Rockfish,Sebastes umbrosus,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,29.8,NA,NA
Greater Amberjack,Seriola dumerili,Carangiformes,Actinopteri,1,0,0,0,0,1,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,4.5,190,15,0.224
Yellowtail Amberjack,Seriola lalandi,Carangiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BP,0,1,0,0,TL,4.2,250,12,0.679
NA,Simochromis diagramma,Cichliformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,2,19.5,NA,NA
Mandarin Fish,Siniperca chuatsi,Centrarchiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,4.5,70,9,NA
Golden-Line Barbel,Sinocyclocheilus grahami,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,1,0,,,0,NS,BP,0,1,0,0,IN,2.9,23,NA,NA
Sengalese Sole,Solea senegalensis,Pleuronectiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Africa,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,60,NA,0.158
Gilthead Seabream,Sparus aurata,Eupercaria,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Europe,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.7,70,11,1.29
Orbiculate Cardinalfish,Sphaeramia orbicularis,Kurtiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,10,NA,0.163
Bicolor Damselfish,Stegastes partitus,Ovalentaria,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2,10,NA,0.141
Greater Pipefish,Syngnathus acus,Syngnathiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,50,NA,NA
NA,Takifugu bimaculatus,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,30,NA,NA
Yellowbelly Pufferfish,Takifugu flavidus,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,35,NA,NA
Japenese Pufferfish,Takifugu rubripes,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.6,80,NA,1.09
Spotted Green Pufferfish,Tetraodon nigroviridis,Tetraodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.4,17,NA,NA
NA,Thalassophryne amazonica,Batrachoidiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,South America,0,1,0,0,,,0,NS,BE,1,0,0,0,IN,3.4,9.3,NA,NA
Yellowfin Tuna,Thunnus albacares,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,1,1,Tropical,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,4.4,239,9,0.573
Southern Bluefin Tuna,Thunnus maccoyii,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,3.9,245,20,0.639
Banded Archerfish,Toxotes jaculatrix,Carangaria,Actinopteri,1,0,0,0,0,0,1,1,1,Tropical,Worldwide,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,2.6,30,NA,NA
Emerald Rockcod,Trematomus bernacchii,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Polar,Antarctica,0,1,0,0,,,1,NS,BE,1,0,0,0,TL,3.4,28,10,0.359
Swordfish,Xiphias gladius,Carangiformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,0,1,0,0,,,1,OS,PE,0,0,1,0,TL,4.5,455,NA,0.322
Monterrey Platyfish,Xiphophorus couchianus,Cyprinodontiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,North America,0,1,0,0,,,0,NS,BP,0,1,0,0,IN,3.1,6,NA,NA
Bluntnose Minnow,Pimephales notatus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,2.7,11,5,NA
Golden Shiner,Notemigonus crysoleucas,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,TL,2.7,32,9,NA
Swallowtail Shiner,Notropis procne,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,2.8,7.2,3,NA
Cutlip Minnow,Exoglossum maxillingua,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3,16,2,NA
Streamline Chub,Erimystax dissimilis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,2.9,14,NA,NA
Rosyface Shiner,Notropis rubellus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,3.1,11,3,NA
Longnose Dace,Rhinichthys cataractae,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.2,22.5,5,NA
River Chub,Nocomis micropogon,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.2,33,5,NA
Shorthead Redhorse,Moxostoma macrolepidotum,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,TL,3.1,75,9,NA
Logperch,Percina caprodes,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.4,18,3,NA
Fallfish,Semotilus corporalis,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.4,51,6,NA
Tessellated Darter,Etheostoma olmstedi,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,2.9,11,4,NA
Banded Darter,Etheostoma zonale,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.3,7.8,4,NA
Greenside Darter,Etheostoma blennioides,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.4,17,5,NA
Longhead Darter,Percina macrocephala,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.4,12,4,NA
Ohio Lamprey,Ichthyomyzon bdellium,Petromyzontiformes,Petromyzonti,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BE,1,0,0,0,IN,4.4,30,1,NA
Margined Madtom,Noturus insignis,Siluriformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BE,1,0,0,0,IN,3.3,15,NA,NA
Bowfin,Amia calva,Amiiformes,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,NA,0,,,0,NS,BE,1,0,0,0,IN,3.8,109,30,NA
Spotfin Shiner,Cyprinella spiloptera,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,North America,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,2.8,12,5,NA
Creek Chub,Semotilus atromaculatus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,4,30.3,8,NA
Fantail Darter,Etheostoma flabellare,Perciformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,North America,1,NA,0,0,,,0,NS,BP,0,1,0,0,IN,3.2,8.4,4,NA
Hickory Shad,Alosa mediocris,Clupeiformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,4.1,60,NA,2.9
Atlantic Wolffish,Anarchichas lupus,Perciformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Worldwide,1,NA,0,0,,,1,OS,BE,1,0,0,0,TL,3.6,150,NA,0.352
European Smelt,Osmerus eperlanus,Osmeriformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,Europe,1,NA,0,0,,25,1,NS,PE,0,0,1,0,TL,3.5,45,10,1.7
Common Dace,Leuciscus leuciscus,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,0,0,Temperate,Eurasia,1,NA,1,0,,11500,0,NS,BP,0,1,0,1,TL,2.9,40,16,NA
Amur Catfish,Silurus asotus,Siluriformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,4.4,130,NA,NA
Pond Loach,Misgurnus anguillicaudatus,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,1,Subtropical,Worldwide,1,NA,1,0,,,0,NS,BE,1,0,0,1,TL,3.2,28,NA,NA
NA,Eleotris oxycephala,Gobiiformes,Actinopteri,1,0,0,0,0,0,1,0,1,Subtropical,Asia,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,3.7,19,NA,NA
Frigate Tuna,Auxis thazard,Scombriformes ,Actinopteri,1,0,0,0,0,1,0,1,1,Tropical,Worldwide,1,NA,1,0,,,1,OS,PE,0,0,1,0,TL,4.4,65,5,0.358
Japanese Eel,Anguilla japonica,Anguilliformes,Actinopteri,1,1,1,0,0,0,0,0,1,Subtropical,Asia,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,3.6,150,NA,0.757
Yellowfin Goby,Acanthogobius flavimanus,Gobiiformes,Actinopteri,1,0,0,0,0,0,1,0,0,Temperate,Asia,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,3.4,30,NA,NA
NA,Ischikauia steenackeri,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,1,NA,1,0,,,0,NS,BE,1,0,0,0,IN,3.2,30,NA,NA
NA,Odontobutis obscurus,Gobiiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,3.2,17.5,NA,NA
NA,Gnathopogon mayedae,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asia,1,NA,1,0,,,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
NA,Rhinogobius similis,Gobiiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,1,NA,1,0,,,0,NS,BP,0,1,0,1,IN,3.3,10,NA,NA
Pond Smelt,Hypomessus olidus,Osmeriformes,Actinopteri,1,1,0,1,0,0,0,0,0,Boreal,Worldwide,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,3.2,20,10,
Sand-Table Dwarfgoby,Eviota abox,Gobiiformes,Actinopteri,0,0,0,0,0,0,0,0,0,Temperate,Asia,1,NA,1,0,,,1,NS,BE,1,0,0,0,TL,3.2,4,NA,NA
Ice Goby,Leucopsarion petersi,Gobiiformes,Actinopteri,1,0,0,0,0,0,1,0,1,Subtropical,Asia,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,3.3,5.8,NA,NA
Whitespotted Conger,Conger myriaster,Anguilliformes,Actinopteri,1,0,0,0,0,1,0,0,0,Temperate,Asia,1,NA,0,0,,,1,OS,BE,1,0,0,0,TL,4,100,8,0.523
Ayu Sweetfish,Plecoglossus altivelis,Osmeriformes,Actinopteri,1,0,0,0,0,0,1,0,1,Subtropical,Asia,1,NA,0,0,,,1,NS,BE,1,0,0,0,TL,2.8,70,3,0.657
Eulachon,Thaleichthys pacificus,Osmeriformes,Actinopteri,1,1,0,1,0,0,0,0,0,Temperate,North America,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,3.3,34,5,2.49
Olive Barb,Systomus sarana,Cypriniformes ,Actinopteri,1,0,0,0,1,0,0,1,1,Tropical,Asia,1,NA,1,0,,,0,NS,BP,0,1,0,0,TL,2.9,42,NA,0.553
Boggut Labeo,Labeo bagut,Cypriniformes ,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Asia,1,NA,1,0,,,0,NS,BP,0,1,0,0,IN,NA,29,NA,NA
Red-Tipped Halfbeak,Hemirhamphus xanthopterus,Beloniformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,3,15,NA,NA
Goldspotted Grenadier Anchovy,Coilia dussumieri,Clupeiformes,Actinopteri,1,0,0,0,0,0,1,1,1,Tropical,Indo-Pacific,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,3.3,20,NA,0.746
Fringescale Sardinella,Sardinella fimbriata,Clupeiformes,Actinopteri,0,0,0,0,0,0,0,1,1,Tropical,Indo-Pacific,1,NA,1,0,,,1,NS,PE,0,0,1,0,TL,2.7,19,NA,0.765
