sampleID,thiaminase,common,species,area,haul,station
21-ANCH-1A,41.7,Northern Anchovy,Engraulis mordax,Monterey Area,10,114
21-ANCH-1B,30,Northern Anchovy,Engraulis mordax,Monterey Area,10,114
21-ANCH-1C,65.4,Northern Anchovy,Engraulis mordax,Monterey Area,10,114
21-ANCH-1D,14.5,Northern Anchovy,Engraulis mordax,Monterey Area,10,114
21-ANCH-1E,15.9,Northern Anchovy,Engraulis mordax,Monterey Area,10,114
21-ANCH-2A,44,Northern Anchovy,Engraulis mordax,Monterey Area,12,116
21-ANCH-2B,17.5,Northern Anchovy,Engraulis mordax,Monterey Area,12,116
21-ANCH-2C,16.5,Northern Anchovy,Engraulis mordax,Monterey Area,12,116
21-ANCH-2D,14.4,Northern Anchovy,Engraulis mordax,Monterey Area,12,116
21-ANCH-2E,6.5,Northern Anchovy,Engraulis mordax,Monterey Area,12,116
21-ANCH-3A,NA,Northern Anchovy,Engraulis mordax,Monterey Area,16,113
21-ANCH-3B,43.7,Northern Anchovy,Engraulis mordax,Monterey Area,16,113
21-ANCH-3C,76.2,Northern Anchovy,Engraulis mordax,Monterey Area,16,113
21-ANCH-3D,60.2,Northern Anchovy,Engraulis mordax,Monterey Area,16,113
21-ANCH-3E,41.6,Northern Anchovy,Engraulis mordax,Monterey Area,16,113
21-ANCH-4A,29.2,Northern Anchovy,Engraulis mordax,Monterey Area,19,211
21-ANCH-4B,12.9,Northern Anchovy,Engraulis mordax,Monterey Area,19,211
21-ANCH-4C,37.5,Northern Anchovy,Engraulis mordax,Monterey Area,19,211
21-ANCH-4D,15.4,Northern Anchovy,Engraulis mordax,Monterey Area,19,211
21-ANCH-4E,36.2,Northern Anchovy,Engraulis mordax,Monterey Area,19,211
21-ANCH-5A,66.6,Northern Anchovy,Engraulis mordax,Monterey Area,22,124
21-ANCH-5B,15.7,Northern Anchovy,Engraulis mordax,Monterey Area,22,124
21-ANCH-5C,36.4,Northern Anchovy,Engraulis mordax,Monterey Area,22,124
21-ANCH-5D,143.7,Northern Anchovy,Engraulis mordax,Monterey Area,22,124
21-ANCH-5E,37.6,Northern Anchovy,Engraulis mordax,Monterey Area,22,124
21-ANCH-6A,71.3,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-6B,61,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-6C,14.1,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-6D,94.5,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-6E,166.1,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-7A,26.6,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-7B,38.4,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-7C,37,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-7D,32.6,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-7E,45.4,Northern Anchovy,Engraulis mordax,Point Sur,29,105
21-ANCH-8A,38.3,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-8B,3.5,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-8C,13.2,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-8D,36.1,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-8E,17.9,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-9A,33.4,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-9B,135.4,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-9C,7.3,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-9D,156.6,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-9E,23.3,Northern Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-10A,3.5,YOY Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-10B,10.8,YOY Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-10C,18.7,YOY Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-10D,59.6,YOY Anchovy,Engraulis mordax,Southern California Bight,37,484
21-ANCH-11A,33.1,YOY Anchovy,Engraulis mordax,Southern California Bight,40,401
21-ANCH-12A,60.9,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-12B,24.8,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-12C,97.4,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-12D,83.5,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-12E,18.2,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-13A,31.2,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-13B,4.4,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-13C,6.1,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-13D,46.2,Northern Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-14A,11.7,Northern Anchovy,Engraulis mordax,Navarro Area,63,174
21-ANCH-14B,31.3,Northern Anchovy,Engraulis mordax,Navarro Area,63,174
21-ANCH-14C,89.4,Northern Anchovy,Engraulis mordax,Navarro Area,63,174
21-ANCH-14D,16.2,Northern Anchovy,Engraulis mordax,Navarro Area,63,174
21-ANCH-15A,44.7,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,55,133
21-ANCH-15B,53,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,55,133
21-ANCH-15C,11.9,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,55,133
21-ANCH-15D,92.7,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,55,133
21-ANCH-15E,17.1,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,55,133
21-ANCH-16A,25.1,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-16B,50,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-16C,165.6,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-16D,70.6,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-ANCH-16E,28,YOY Anchovy,Engraulis mordax,Gulf of the Farallones region,57,135
21-SQUID-1A,NA,Market Squid,Doryteuthis opalescens,Monterey Area,10,114
21-SQUID-1B,2.5,Market Squid,Doryteuthis opalescens,Monterey Area,10,114
21-SQUID-1C,NA,Market Squid,Doryteuthis opalescens,Monterey Area,10,114
21-SQUID-1D,3.4,Market Squid,Doryteuthis opalescens,Monterey Area,10,114
21-SQUID-1E,NA,Market Squid,Doryteuthis opalescens,Monterey Area,10,114
21-SQUID-2A,NA,Market Squid,Doryteuthis opalescens,Monterey Area,16,113
21-SQUID-2B,9.4,Market Squid,Doryteuthis opalescens,Monterey Area,16,113
21-SQUID-2C,4.1,Market Squid,Doryteuthis opalescens,Monterey Area,16,113
21-SQUID-2D,NA,Market Squid,Doryteuthis opalescens,Monterey Area,16,113
21-SQUID-2E,2.7,Market Squid,Doryteuthis opalescens,Monterey Area,16,113
21-SQUID-3A,NA,Market Squid,Doryteuthis opalescens,Point Sur,29,105
21-SQUID-3B,NA,Market Squid,Doryteuthis opalescens,Point Sur,29,105
21-SQUID-3C,2.1,Market Squid,Doryteuthis opalescens,Point Sur,29,105
21-SQUID-3D,4.7,Market Squid,Doryteuthis opalescens,Point Sur,29,105
21-SQUID-3E,NA,Market Squid,Doryteuthis opalescens,Point Sur,29,105
21-SQUID-4A,NA,Market Squid,Doryteuthis opalescens,Southern California Bight,37,484
21-SQUID-4B,6.3,Market Squid,Doryteuthis opalescens,Southern California Bight,37,484
21-SQUID-4C,4.4,Market Squid,Doryteuthis opalescens,Southern California Bight,37,484
21-SQUID-4D,NA,Market Squid,Doryteuthis opalescens,Southern California Bight,37,484
21-SQUID-4E,5.2,Market Squid,Doryteuthis opalescens,Southern California Bight,37,484
21-SQUID-5A,NA,Market Squid,Doryteuthis opalescens,Navarro Area,60,176
21-SQUID-5B,2.5,Market Squid,Doryteuthis opalescens,Navarro Area,60,176
21-SQUID-5C,NA,Market Squid,Doryteuthis opalescens,Navarro Area,60,176
21-SQUID-5D,NA,Market Squid,Doryteuthis opalescens,Navarro Area,60,176
21-SQUID-5E,NA,Market Squid,Doryteuthis opalescens,Navarro Area,60,176
21-SQUID-6A,2.6,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,9,138
21-SQUID-6B,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,9,138
21-SQUID-6C,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,9,138
21-SQUID-6D,16.7,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,9,138
21-SQUID-6E,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,9,138
21-SQUID-7A,NA,Market Squid,Doryteuthis opalescens,Mendocino-Blanco Area,71,601
21-SQUID-7B,NA,Market Squid,Doryteuthis opalescens,Mendocino-Blanco Area,71,601
21-SQUID-7C,NA,Market Squid,Doryteuthis opalescens,Mendocino-Blanco Area,71,601
21-SQUID-7D,NA,Market Squid,Doryteuthis opalescens,Mendocino-Blanco Area,71,601
21-SQUID-7E,4,Market Squid,Doryteuthis opalescens,Mendocino-Blanco Area,71,601
21-SQUID-8A,2.9,Market Squid,Doryteuthis opalescens,North of Blanco Area,94,683
21-SQUID-8B,3.3,Market Squid,Doryteuthis opalescens,North of Blanco Area,94,683
21-SQUID-8C,NA,Market Squid,Doryteuthis opalescens,North of Blanco Area,94,683
21-SQUID-8D,2.1,Market Squid,Doryteuthis opalescens,North of Blanco Area,94,683
21-SQUID-8E,NA,Market Squid,Doryteuthis opalescens,North of Blanco Area,94,683
21-SQUID-9A,NA,Market Squid,Doryteuthis opalescens,North of Blanco Area,97,661
21-SQUID-9B,7.6,Market Squid,Doryteuthis opalescens,North of Blanco Area,97,661
21-SQUID-9C,NA,Market Squid,Doryteuthis opalescens,North of Blanco Area,97,661
21-SQUID-10A,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,111,165
21-SQUID-10B,2.4,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,111,165
21-SQUID-10C,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,111,165
21-SQUID-10D,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,111,165
21-SQUID-10E,NA,Market Squid,Doryteuthis opalescens,Gulf of the Farallones region,111,165
21-KRILL-1,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Navarro Area,5,461
21-KRILL-2,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)*",Gulf of the Farallones region,9,138
21-KRILL-3,3.6,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Monterey Area,16,113
21-KRILL-4,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Monterey Area,20,212
21-KRILL-5,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Point Sur Area,28,104
21-KRILL-6,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Navarro Area,60,167
21-KRILL-7,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Gulf of the Farallones region,67,237
21-KRILL-8,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Mendocino-Blanco Area,71,601
21-KRILL-9,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",Mendocino-Blanco Area,78,627
21-KRILL-10,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",North of Blanco Area,79,651
21-KRILL-11,NA,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",North of Blanco Area,89,711
21-KRILL-12,2.5,Krill (mix of species),"(mostly E. pacifica, T. spinifera)",North of Blanco Area,93,681
21-RKFSH-1,NA,YOY Shortbelly Rockfish,Sebastes jordani,Gulf of the Farallones region,9,138
21-RKFSH-2,NA,YOY Shortbelly Rockfish,Sebastes jordani,Monterey Area,22,124
21-RKFSH-3,5.4,YOY Shortbelly Rockfish,Sebastes jordani,Gulf of the Farallones region,67,237
21-RKFSH-4,NA,YOY Shortbelly Rockfish,Sebastes jordani,Navarro Area,68,183
21-RKFSH-5,NA,YOY Shortbelly Rockfish,Sebastes jordani,Mendocino-Blanco Area,74,607
21-RKFSH-6,NA,YOY Shortbelly Rockfish,Sebastes jordani,North of Blanco Area,88,705
21-RKFSH-7,NA,YOY Shortbelly Rockfish,Sebastes jordani,North of Blanco Area,83,677
21-YOYSard-1A,NA,YOY Sardine,Sardinops sagax,North of Blanco Area/Mendocino-Blanco Area,87 (first 5)/72 (last 5),703/603
21-YOYSard-3A,NA,YOY Sardine,Sardinops sagax,North of Blanco Area/Mendocino-Blanco Area,86 (first 3)/105 (last 5),701/611
21-YOYSard-4A,2,YOY Sardine,Sardinops sagax,North of Blanco Area,93,681
21-SARD-1A,NA,Sardine,Sardinops sagax,Southern California Bight,37,484
21-SARD-2A,9.5,Sardine,Sardinops sagax,Southern California Bight,39,481
21-Herring-1A,NA,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,71,601
21-Herring-1B,NA,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,71,601
21-Herring-1C,NA,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,71,601
21-Herring-1D,11.7,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,71,601
21-Herring-2A,NA,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,75,621
21-Herring-2B,3.3,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,75,621
21-Herring-2C,2,Pacific Herring,Clupea pallasi,Mendocino-Blanco Area,75,621
21-Wsmelt-1A,7,Whitebait Smelt,Allosmerus elongatus,Mendocino-Blanco Area,75,621
21-Wsmelt-1B,NA,Whitebait Smelt,Allosmerus elongatus,Mendocino-Blanco Area,75,621
21-Wsmelt-1C,NA,Whitebait Smelt,Allosmerus elongatus,Mendocino-Blanco Area,75,621
21-Wsmelt-1D,13.2,Whitebait Smelt,Allosmerus elongatus,Mendocino-Blanco Area,75,621
21-Wsmelt-1E,NA,Whitebait Smelt,Allosmerus elongatus,Mendocino-Blanco Area,75,621
21-JSmelt-1A,48.1,Jack Smelt,Atherinopsis californiensis,Gulf of the Farallones region,9,138
21-JSmelt-2A,159,Jack Smelt,Atherinopsis californiensis,Southern California Bight,37,484
21-JSmelt-2B,129.4,Jack Smelt,Atherinopsis californiensis,Southern California Bight,37,484
21-JSmelt-2C,71.8,Jack Smelt,Atherinopsis californiensis,Southern California Bight,37,484
21-JSmelt-2D,15,Jack Smelt,Atherinopsis californiensis,Southern California Bight,37,484
21-JSmelt-2E,128.2,Jack Smelt,Atherinopsis californiensis,Southern California Bight,37,484
21-Eulach-1A,16.9,Eulachon,Thaleichthys pacificus,North of Blanco Area,89,711
21-Eulach-1B,14,Eulachon,Thaleichthys pacificus,North of Blanco Area,89,711
21-Eulach-1C,2,Eulachon,Thaleichthys pacificus,North of Blanco Area,89,711
21-Eulach-1D,6,Eulachon,Thaleichthys pacificus,North of Blanco Area,89,711
21-Eulach-1E,28.5,Eulachon,Thaleichthys pacificus,North of Blanco Area,89,711
21-SLance-1A,3,Sand Lance,Ammodytes hexapterus,Mendocino-Blanco Area,97,661
21-Hake-1A,4,Adult (age 1) Hake,Merluccius productus,Point Sur Area,29,105
21-Hake-1B,4.7,Adult (age 1) Hake,Merluccius productus,Point Sur Area,29,105
21-Hake-1C,2.2,Adult (age 1) Hake,Merluccius productus,Point Sur Area,29,105
21-Hake-1D,2.3,Adult (age 1) Hake,Merluccius productus,Point Sur Area,29,105
21-Hake-1E,5.2,Adult (age 1) Hake,Merluccius productus,Point Sur Area,29,105
21-YOYHake-1A,2.6,YOY Hake,Merluccius productus,Point Reyes Area,60,167
21-YOYHake-1B,1.8,YOY Hake,Merluccius productus,Point Reyes Area,60,167
21-YOYHake-2A,NA,YOY Hake,Merluccius productus,Point Reyes Area,113,170
21-YOYLCod-1A,30.5,YOY Lingcod,Ophiodon elongatus,Gulf of the Farallones region,9,138
21-YOYLCod-1B,14.5,YOY Lingcod,Ophiodon elongatus,Gulf of the Farallones region,9,138
21-Psand-1A,NA,Pacific Sandddab,Citharichthys sordidus,Point Reyes Area,60,167
21-Psand-1B,NA,Pacific Sandddab,Citharichthys sordidus,Point Reyes Area,60,167
21-Psand-1C,7.5,Pacific Sandddab,Citharichthys sordidus,Point Reyes Area,60,167
21-Psand-1D,2.8,Pacific Sandddab,Citharichthys sordidus,Point Reyes Area,60,167
21-YOYJMac-1A,9.5,YOY Jack Mackerel,Trachurus symmetricus,Southern California Bight,37,484
21-YOYJMac-1B,NA,YOY Jack Mackerel,Trachurus symmetricus,Southern California Bight,37,484
21-YOYJMac-1C,4.7,YOY Jack Mackerel,Trachurus symmetricus,Southern California Bight,37,484
21-YOYJMac-1D,NA,YOY Jack Mackerel,Trachurus symmetricus,Southern California Bight,37,484
21-YOYJMac-1E,NA,YOY Jack Mackerel,Trachurus symmetricus,Southern California Bight,37,484
21-Blant-1A,2.6,Blue Lanternfish,Tarletonbeania crenularis,Monterey Area,19,211
21-Blant-1B,10.6,Blue Lanternfish,Tarletonbeania crenularis,Monterey Area,19,211
21-Blant-1C,27.8,Blue Lanternfish,Tarletonbeania crenularis,Monterey Area,19,211
21-Blant-1D,NA,Blue Lanternfish,Tarletonbeania crenularis,Monterey Area,19,211
21-Blant-2A,NA,Blue Lanternfish,Tarletonbeania crenularis,Gulf of the Farallones region,57,135
21-Blant-2B,2.1,Blue Lanternfish,Tarletonbeania crenularis,Gulf of the Farallones region,57,135
21-GSquid-1A,2.2,Gonatus Squid,Gonatus spp.,Monterey Area,16,113
21-GSquid-1B,NA,Gonatus Squid,Gonatus spp.,Monterey Area,16,113
21-GSquid-1C,NA,Gonatus Squid,Gonatus spp.,Monterey Area,16,113
21-GSquid-2A,NA,Gonatus Squid,Gonatus spp.,Point Reyes Area,62,171
21-GSquid-2B,2.7,Gonatus Squid,Gonatus spp.,Point Reyes Area,62,171
21-GSquid-2C,2.3,Gonatus Squid,Gonatus spp.,Point Reyes Area,62,171
21-GSquid-2D,2.3,Gonatus Squid,Gonatus spp.,Point Reyes Area,62,171
21-PShrmp-1A,NA,Pink Shrimp ,Pandalus jordani,Gulf of the Farallones region/Mendocino-Blanco Area,112 (first 6)/101 (last 10),167/641
21-PShrmp-2A,14.5,Pink Shrimp ,Pandalus jordani,North of Blanco Area,89,711
21-PShrmp-2B,NA,Pink Shrimp ,Pandalus jordani,North of Blanco Area,89,711
21-PShrmp-2C,NA,Pink Shrimp ,Pandalus jordani,North of Blanco Area,89,711
21-PShrmp-2D,NA,Pink Shrimp ,Pandalus jordani,North of Blanco Area,89,711
21-PShrmp-2E,NA,Pink Shrimp ,Pandalus jordani,North of Blanco Area,89,711
21-PShrmp-3A,NA,Pink Shrimp ,Pandalus jordani,North of Blanco Area,98,663
21-PShrmp-3B,NA,Pink Shrimp ,Pandalus jordani,North of Blanco Area,98,663
21-PShrmp-3C,6.1,Pink Shrimp ,Pandalus jordani,North of Blanco Area,98,663
21-Psomes-1A,15.2,Pyrosomes,Pyrosoma atlanticum,Monterey Area,19,211
21-Psomes-1B,14.4,Pyrosomes,Pyrosoma atlanticum,Monterey Area,19,211
21-Psomes-1C,22.1,Pyrosomes,Pyrosoma atlanticum,Monterey Area,19,211
21-Psomes-1D,18.9,Pyrosomes,Pyrosoma atlanticum,Monterey Area,19,211
21-Psomes-1E,12.7,Pyrosomes,Pyrosoma atlanticum,Monterey Area,19,211
21-Psomes-2A,25.6,Pyrosomes,Pyrosoma atlanticum,Monterey Area,16,113
21-Psomes-2B,40.1,Pyrosomes,Pyrosoma atlanticum,Monterey Area,16,113
21-Psomes-2C,29.9,Pyrosomes,Pyrosoma atlanticum,Monterey Area,16,113
21-Psomes-2D,44.7,Pyrosomes,Pyrosoma atlanticum,Monterey Area,16,113
21-Psomes-2E,48.9,Pyrosomes,Pyrosoma atlanticum,Monterey Area,16,113
21-Psomes-3A,32.5,Pyrosomes,Pyrosoma atlanticum,Gulf of the Farallones region,54,132
21-Psomes-3B,34.8,Pyrosomes,Pyrosoma atlanticum,Gulf of the Farallones region,54,132
21-Psomes-3C,25.8,Pyrosomes,Pyrosoma atlanticum,Gulf of the Farallones region,54,132
21-Psomes-4A,29.3,Pyrosomes,Pyrosoma atlanticum,Point Sur,28,104
21-Psomes-4B,39.6,Pyrosomes,Pyrosoma atlanticum,Point Sur,28,104
21-Psomes-4C,21.9,Pyrosomes,Pyrosoma atlanticum,Point Sur,28,104
21-Salps-1A,NA,Thetys vagina,Thetys vagina,Point Reyes Area,63,174
21-Salps-1B,5.7,Thetys vagina,Thetys vagina,Point Reyes Area,63,174
